index_code,date,open,close,low,1,volume,money,change
sh000001,2003/7/3,3087,1504.44,1497.74,3087,6513916000,5884867300,0.00317401
sh000001,2003/7/4,3088,1502.35,1497.46,3088,6312989000,5511205800,-0.001389221
sh000001,2003/7/7,3089,1501.48,1490.97,3089,5951198000,5218392700,-0.000579093
sh000001,2003/7/8,3090,1512.02,1500.98,3090,6519082000,5518777300,0.007019741
sh000001,2003/7/9,3091,1503.31,1499.34,3091,5481261000,4668417800,-0.005760506
sh000001,2003/7/10,3092,1531.93,1501.71,3092,13329220000,11007500900,0.01903799
sh000001,2003/7/11,3093,1528.85,1523.24,3093,8742444000,7879258300,-0.002010536
sh000001,2003/7/14,3094,1521.41,1519.12,3094,6120113000,5530841400,-0.004866403
sh000001,2003/7/15,3095,1525.44,1516.89,3095,7112901000,6279063100,0.002648859
sh000001,2003/7/16,3096,1529.49,1520.41,3096,7085177000,6059993800,0.002654972
sh000001,2003/7/17,3097,1539.36,1529.36,3097,12873545000,10785932600,0.006453131
sh000001,2003/7/18,3098,1507.16,1506.49,3098,11380175000,9507637300,-0.020917784
sh000001,2003/7/21,3099,1495.89,1483.57,3099,10109184000,8170413600,-0.00747764
sh000001,2003/7/22,3100,1498.49,1485.46,3100,8850905000,7503321500,0.001738096
sh000001,2003/7/23,3101,1502.15,1491.66,3101,6846210000,5782129200,0.002442459
sh000001,2003/7/24,3102,1493.45,1491.2,3102,6494278000,5308249000,-0.005791699
sh000001,2003/7/25,3103,1477.65,1471.29,3103,14458264000,9167774200,-0.010579531
sh000001,2003/7/28,3104,1470.39,1464.87,3104,6522745000,4889320300,-0.004913207
sh000001,2003/7/29,3105,1477.3,1469.93,3105,5497814000,4320293300,0.004699433
sh000001,2003/7/30,3106,1479.65,1468.82,3106,6552081000,4799666100,0.00159074
sh000001,2003/7/31,3107,1476.74,1474.14,3107,5565849000,4421883100,-0.001966681
sh000001,2003/8/1,3108,1476.97,1464.98,3108,6298086000,5162564800,0.000155748
sh000001,2003/8/4,3109,1494.37,1471.89,3109,7451970000,6153817200,0.011780876
sh000001,2003/8/5,3110,1494.31,1488.97,3110,5691341000,4665759200,-4.02E-05
sh000001,2003/8/6,3111,1486.25,1482.69,3111,5508649000,4448954500,-0.005393794
sh000001,2003/8/7,3112,1487.37,1485.06,3112,5672163000,4594459600,0.000753574
sh000001,2003/8/8,3113,1471.27,1468.44,3113,7130078000,5593953400,-0.010824475
sh000001,2003/8/11,3114,1474.41,1462.72,3114,4533118000,3638653800,0.002134211
sh000001,2003/8/12,3115,1479.28,1472.39,3115,4075157000,3366786600,0.003303016
sh000001,2003/8/13,3116,1465.83,1465.06,3116,4722499000,3832808700,-0.009092261
sh000001,2003/8/14,3117,1455.9,1451.61,3117,7064504000,6022836900,-0.006774319
sh000001,2003/8/15,3118,1450.2,1447.11,3118,6682511000,5501424400,-0.003915104
sh000001,2003/8/18,3119,1445.09,1442.48,3119,4995868000,3794832400,-0.003523652
sh000001,2003/8/19,3120,1449.71,1444.23,3120,4658548000,3740258100,0.003197033
sh000001,2003/8/20,3121,1441.66,1432.75,3121,5563704000,4274520600,-0.005552835
sh000001,2003/8/21,3122,1441.09,1434.31,3122,5794253000,4459391200,-0.000395378
sh000001,2003/8/22,3123,1438.88,1436.9,3123,5118951000,4231810100,-0.001533561
sh000001,2003/8/25,3124,1422.18,1419.26,3124,5632052000,4526771700,-0.011606249
sh000001,2003/8/26,3125,1425.21,1417.83,3125,4924593000,3931834800,0.002130532
sh000001,2003/8/27,3126,1425.36,1420.35,3126,4446615000,3588760800,0.000105248
sh000001,2003/8/28,3127,1415.69,1414.88,3127,4748495000,4064544900,-0.006784251
sh000001,2003/8/29,3128,1421.98,1406.68,3128,5714023000,4651512200,0.004443063
sh000001,2003/9/1,3129,1449.82,1420.12,3129,8989750000,7521634500,0.019578334
sh000001,2003/9/2,3130,1446.51,1442.01,3130,8981599000,8253647500,-0.002283042
sh000001,2003/9/3,3131,1447.85,1438.69,3131,7372544000,6436390500,0.000926368
sh000001,2003/9/4,3132,1447.43,1443.38,3132,7245873000,6053828700,-0.000290085
sh000001,2003/9/5,3133,1431.53,1424.17,3133,8093249000,6868727900,-0.010984987
sh000001,2003/9/8,3134,1425.73,1421.14,3134,6056046000,4938645000,-0.004051609
sh000001,2003/9/9,3135,1420.07,1414.88,3135,6255375000,4910830000,-0.003969896
sh000001,2003/9/10,3136,1423.18,1415.72,3136,5064554000,4221440600,0.002190033
sh000001,2003/9/11,3137,1423.96,1421.82,3137,4372182000,3698296700,0.000548068
sh000001,2003/9/12,3138,1409.16,1407.95,3138,10065167000,7723812500,-0.01039355
sh000001,2003/9/15,3139,1397.54,1394.27,3139,7086654000,5490225200,-0.008246047
sh000001,2003/9/16,3140,1406.1,1389.49,3140,6664018000,5166491000,0.006125048
sh000001,2003/9/17,3141,1389.82,1386.78,3141,6088602000,4689274300,-0.011578124
sh000001,2003/9/18,3142,1390.49,1383.4,3142,5806954000,4463281900,0.000482077
sh000001,2003/9/19,3143,1391.37,1383.72,3143,5498417000,4206400700,0.00063287
sh000001,2003/9/22,3144,1381.44,1378.32,3144,4888187000,3898377900,-0.007136851
sh000001,2003/9/23,3145,1390.17,1372.85,3145,5968934000,4643057200,0.006319493
sh000001,2003/9/24,3146,1394.23,1386.79,3146,5919522000,4575963800,0.002920506
sh000001,2003/9/25,3147,1376.29,1374.79,3147,4780969000,3790629100,-0.012867317
sh000001,2003/9/26,3148,1370.84,1367.75,3148,4542889000,3656181300,-0.003959921
sh000001,2003/9/29,3149,1355.34,1353.25,3149,4879508000,3754180500,-0.011306936
sh000001,2003/9/30,3150,1367.16,1348.22,3150,6059607000,4514469200,0.008721059
sh000001,2003/10/8,3151,1371.69,1359.5,3151,4324805000,3015619100,0.003313438
sh000001,2003/10/9,3152,1369.17,1367.65,3152,5569159000,3687240600,-0.00183715
sh000001,2003/10/10,3153,1404.01,1367.11,3153,12611992000,8584679500,0.025446073
sh000001,2003/10/13,3154,1399.66,1397.69,3154,8464995000,6112852800,-0.003098269
sh000001,2003/10/14,3155,1388.17,1382.48,3155,6367490000,4539976700,-0.008209137
sh000001,2003/10/15,3156,1383.1,1380.81,3156,6710173000,4772951000,-0.00365229
sh000001,2003/10/16,3157,1365.51,1362.98,3157,5858875000,4463240900,-0.012717808
sh000001,2003/10/17,3158,1370.58,1362.42,3158,5285548000,3893038800,0.003712898
sh000001,2003/10/20,3159,1359.5,1355.55,3159,5357229000,3759461600,-0.008084169
sh000001,2003/10/21,3160,1364.3,1350.21,3160,6978882000,4787531300,0.00353071
sh000001,2003/10/22,3161,1398.01,1363.09,3161,14991770000,10377948300,0.024708642
sh000001,2003/10/23,3162,1386.65,1384.64,3162,10067611000,7122411400,-0.008125836
sh000001,2003/10/24,3163,1381.83,1376.71,3163,8802022000,6222542400,-0.003476003
sh000001,2003/10/27,3164,1369.46,1361.19,3164,7986507000,5789548900,-0.008951897
sh000001,2003/10/28,3165,1369.33,1356.49,3165,10144264000,6789754800,-9.49E-05
sh000001,2003/10/29,3166,1361.49,1344.42,3166,13159073000,9378462700,-0.005725428
sh000001,2003/10/30,3167,1344.63,1340.29,3167,8787059000,5985314900,-0.012383492
sh000001,2003/10/31,3168,1348.3,1334.78,3168,9987478000,6598744700,0.002729375
sh000001,2003/11/3,3169,1364.06,1339.96,3169,10537930000,6758509800,0.011688793
sh000001,2003/11/4,3170,1389.55,1363.9,3170,23878401000,15740351600,0.018686861
sh000001,2003/11/5,3171,1385.11,1375.99,3171,14604982000,9346963500,-0.003195279
sh000001,2003/11/6,3172,1356.79,1351.1,3172,16505217000,10778479900,-0.02044603
sh000001,2003/11/7,3173,1335.21,1323.12,3173,14484250000,9370418500,-0.015905188
sh000001,2003/11/10,3174,1340.1,1322.05,3174,8309790000,5548321500,0.003662345
sh000001,2003/11/11,3175,1343.62,1331.12,3175,9039080000,5906508400,0.00262667
sh000001,2003/11/12,3176,1317.79,1316.85,3176,9514887000,6200651600,-0.019224185
sh000001,2003/11/13,3177,1319.61,1307.4,3177,8370391000,5456608500,0.0013811
sh000001,2003/11/14,3178,1331.05,1312.79,3178,7507954000,4940258700,0.008669228
sh000001,2003/11/17,3179,1328.1,1323.68,3179,5861500000,3907009500,-0.002216295
sh000001,2003/11/18,3180,1316.56,1314.99,3180,14755359000,9385899800,-0.008689105
sh000001,2003/11/19,3181,1338.87,1312.56,3181,10208003000,6767137500,0.016945677
sh000001,2003/11/20,3182,1376.51,1336.14,3182,20390415000,13279890900,0.02811326
sh000001,2003/11/21,3183,1361.56,1359.9,3183,20088345000,13213181200,-0.0108608
sh000001,2003/11/24,3184,1404.01,1360.23,3184,18450591000,12336724800,0.031177473
sh000001,2003/11/25,3185,1408.42,1400.9,3185,25213533000,17502878800,0.003141003
sh000001,2003/11/26,3186,1411.91,1398.03,3186,16574547000,11468125200,0.002477954
sh000001,2003/11/27,3187,1389.1,1387.79,3187,14961349000,10217130300,-0.016155421
sh000001,2003/11/28,3188,1397.23,1385.82,3188,12004909000,8451705700,0.00585271
sh000001,2003/12/1,3189,1432.7,1398.71,3189,18134167000,12584203000,0.025385942
sh000001,2003/12/2,3190,1435.31,1430.24,3190,19446542000,13336005100,0.001821735
sh000001,2003/12/3,3191,1445.03,1424.35,3191,21456555000,14797767700,0.006772056
sh000001,2003/12/4,3192,1452.81,1440.82,3192,18295454000,13368887000,0.005383971
sh000001,2003/12/5,3193,1451.12,1440.79,3193,14946759000,10633741000,-0.001163263
sh000001,2003/12/8,3194,1436.66,1435.14,3194,13265913000,9186330800,-0.009964717
sh000001,2003/12/9,3195,1443.37,1429.06,3195,10902273000,7874664900,0.004670555
sh000001,2003/12/10,3196,1469.42,1448.5,3196,19950479000,14227133400,0.01804804
sh000001,2003/12/11,3197,1470.02,1460.19,3197,18492372000,13753307700,0.000408324
sh000001,2003/12/12,3198,1470.79,1459.55,3198,14712021000,10809049700,0.000523802
sh000001,2003/12/15,3199,1470.36,1465.51,3199,11016232000,8211120000,-0.00029236
sh000001,2003/12/16,3200,1466.34,1441.06,3200,16081470000,11365396000,-0.002734024
sh000001,2003/12/17,3201,1454,1453.88,3201,16846909000,12189970100,-0.008415511
sh000001,2003/12/18,3202,1457.3,1445.08,3202,13999332000,10424715500,0.002269601
sh000001,2003/12/19,3203,1446.29,1429.71,3203,23648083000,16958311700,-0.007555068
sh000001,2003/12/22,3204,1492.96,1441.59,3204,26469778000,19673211100,0.03226877
sh000001,2003/12/23,3205,1500.64,1487.12,3205,24395818000,17459588300,0.005144143
sh000001,2003/12/24,3206,1513.83,1498.98,3206,20473786000,15566224500,0.008789583
sh000001,2003/12/25,3207,1512.6,1504.25,3207,20516744000,15161349300,-0.000812509
sh000001,2003/12/26,3208,1514.78,1504.13,3208,15737384000,12143883700,0.001441227
sh000001,2003/12/29,3209,1496.43,1495.54,3209,14073034000,10447007000,-0.01211397
sh000001,2003/12/30,3210,1511.69,1495.39,3210,15176575000,11547472700,0.010197604
sh000001,2003/12/31,3211,1497.04,1491.25,3211,14562384000,11149813600,-0.00969114
sh000001,2004/1/2,3212,1517.19,1491.69,3212,16680528000,12531961000,0.013459894
sh000001,2004/1/5,3213,1568.35,1516.7,3213,28573006000,21464334800,0.033720233
sh000001,2004/1/6,3214,1574.52,1557.93,3214,32698229000,24071373000,0.003934071
sh000001,2004/1/7,3215,1587.2,1565.09,3215,30530408000,23081933900,0.008053248
sh000001,2004/1/8,3216,1610.13,1582.88,3216,28440593000,22109284300,0.014446825
sh000001,2004/1/9,3217,1581.47,1579.69,3217,32068668000,25029921800,-0.017799805
sh000001,2004/1/12,3218,1618.52,1573.77,3218,22984141000,18516250800,0.023427571
sh000001,2004/1/13,3219,1612.68,1596.72,3219,25933632000,20596111000,-0.003608235
sh000001,2004/1/14,3220,1592.42,1585.91,3220,20499875000,15658247600,-0.012562939
sh000001,2004/1/15,3221,1586.49,1582.36,3221,18761966000,14540642000,-0.003723892
sh000001,2004/1/16,3222,1600.43,1579.24,3222,20528933000,16190879000,0.008786693
sh000001,2004/1/29,3223,1628.84,1603.31,3223,18479304000,14918171700,0.017751479
sh000001,2004/1/30,3224,1590.73,1589.4,3224,24062130000,19061625500,-0.023397019
sh000001,2004/2/2,3225,1623.88,1585.96,3225,34588300000,27005597700,0.020839489
sh000001,2004/2/3,3226,1649.28,1615.81,3226,26584224000,21164115400,0.01564155
sh000001,2004/2/4,3227,1685.16,1652.61,3227,32564901000,26611897400,0.021754948
sh000001,2004/2/5,3228,1693.43,1674.62,3228,32630049000,26337210800,0.004907546
sh000001,2004/2/6,3229,1679.19,1671.4,3229,33895954000,26840607100,-0.008408969
sh000001,2004/2/9,3230,1703.53,1679.1,3230,26179743000,21366236500,0.014495084
sh000001,2004/2/10,3231,1691.01,1683.6,3231,27465357000,22258809500,-0.007349445
sh000001,2004/2/11,3232,1677.76,1660.01,3232,26577917000,20943277500,-0.007835554
sh000001,2004/2/12,3233,1663.83,1660.31,3233,27122353000,21718093000,-0.008302737
sh000001,2004/2/13,3234,1658.54,1653.24,3234,22697762000,18580437100,-0.003179411
sh000001,2004/2/16,3235,1696.83,1661.45,3235,22991106000,19420663800,0.02308657
sh000001,2004/2/17,3236,1703.77,1693.97,3236,29754209000,25884237600,0.00408998
sh000001,2004/2/18,3237,1717.1,1697.32,3237,29218375000,25488156800,0.007823826
sh000001,2004/2/19,3238,1717.02,1710.71,3238,27338781000,23640127900,-4.66E-05
sh000001,2004/2/20,3239,1721.75,1702.93,3239,23409159000,19954141400,0.002754773
sh000001,2004/2/23,3240,1681.65,1680.89,3240,28562975000,23885964500,-0.023290257
sh000001,2004/2/24,3241,1682.3,1650.18,3241,26999381000,21955399400,0.000386525
sh000001,2004/2/25,3242,1647.38,1642.69,3242,24586205000,20221345500,-0.020757297
sh000001,2004/2/26,3243,1654.9,1628.84,3243,23111684000,18267056600,0.004564824
sh000001,2004/2/27,3244,1675.07,1657.04,3244,19708363000,16461930200,0.012188048
sh000001,2004/3/1,3245,1689.76,1661.34,3245,19990178000,17093334900,0.008769783
sh000001,2004/3/2,3246,1687.28,1677.98,3246,20507503000,17387185300,-0.001467664
sh000001,2004/3/3,3247,1661.81,1654.56,3247,19239974000,15950583200,-0.015095301
sh000001,2004/3/4,3248,1668.87,1642.63,3248,17885429000,14706938100,0.00424838
sh000001,2004/3/5,3249,1662.1,1660.21,3249,16075569000,13261256000,-0.004056637
sh000001,2004/3/8,3250,1637.14,1635.44,3250,15639185000,12839133200,-0.015017147
sh000001,2004/3/9,3251,1637.1,1634.71,3251,16222457000,12679282800,-2.44E-05
sh000001,2004/3/10,3252,1678.07,1639.68,3252,16554574000,13186223800,0.025025961
sh000001,2004/3/11,3253,1691.64,1672.67,3253,18503378000,15692468700,0.008086671
sh000001,2004/3/12,3254,1694.74,1680.45,3254,15975439000,13584365000,0.001832541
sh000001,2004/3/15,3255,1736.22,1696.82,3255,25200172000,21671367800,0.024475731
sh000001,2004/3/16,3256,1745.54,1730.74,3256,22176250000,19179496400,0.005367983
sh000001,2004/3/17,3257,1745.1,1730.27,3257,19090615000,16477157000,-0.000252071
sh000001,2004/3/18,3258,1717.26,1714.9,3258,20991205000,17664375200,-0.015953241
sh000001,2004/3/19,3259,1747.87,1710.84,3259,17721259000,14878384800,0.017824907
sh000001,2004/3/22,3260,1755.69,1742.37,3260,17585868000,14974710100,0.004474017
sh000001,2004/3/23,3261,1741.7,1731.49,3261,18483605000,15877938100,-0.007968377
sh000001,2004/3/24,3262,1740.05,1729.51,3262,17821554000,15500502400,-0.00094735
sh000001,2004/3/25,3263,1736.48,1725.98,3263,16185441000,13817952300,-0.002051665
sh000001,2004/3/26,3264,1734.05,1720.88,3264,16391962000,14593097300,-0.001399383
sh000001,2004/3/29,3265,1719.67,1717.86,3265,16430881000,14358914100,-0.008292725
sh000001,2004/3/30,3266,1724.28,1711.66,3266,13746278000,12300178200,0.002680747
sh000001,2004/3/31,3267,1741.62,1724.21,3267,16144043000,14187231900,0.010056371
sh000001,2004/4/1,3268,1758.15,1741.33,3268,17968146000,16084637800,0.009491163
sh000001,2004/4/2,3269,1768.65,1756.65,3269,21285401000,18900257000,0.005972187
sh000001,2004/4/5,3270,1766.48,1753.71,3270,23761206000,21645503900,-0.001226924
sh000001,2004/4/6,3271,1777.52,1754.74,3271,23055705000,20784275500,0.006249717
sh000001,2004/4/7,3272,1774.55,1771.13,3272,22372671000,20473708000,-0.001670867
sh000001,2004/4/8,3273,1770.28,1765.02,3273,22368848000,20656152800,-0.002406244
sh000001,2004/4/9,3274,1727.35,1721.59,3274,24414060000,22170520200,-0.024250401
sh000001,2004/4/12,3275,1722.99,1702.4,3275,18443419000,16316105300,-0.002524098
sh000001,2004/4/13,3276,1715.14,1710.39,3276,19100276000,16730360300,-0.004556033
sh000001,2004/4/14,3277,1697.16,1678.34,3277,19527414000,16834938100,-0.010483109
sh000001,2004/4/15,3278,1679.08,1674.91,3278,15138684000,12962215900,-0.010653091
sh000001,2004/4/16,3279,1693.86,1656.3,3279,17515443000,14467179300,0.008802439
sh000001,2004/4/19,3280,1675.89,1672.35,3280,13792015000,11694357500,-0.010608905
sh000001,2004/4/20,3281,1669.42,1659.95,3281,12861664000,11079449300,-0.003860635
sh000001,2004/4/21,3282,1651.58,1645.08,3282,15247235000,12293836100,-0.010686346
sh000001,2004/4/22,3283,1657.79,1637.29,3283,12550463000,10241894100,0.003760036
sh000001,2004/4/23,3284,1635.5,1632.56,3284,12261552000,9802429200,-0.013445611
sh000001,2004/4/26,3285,1635.5,1623.05,3285,10212564000,8296342100,0
sh000001,2004/4/27,3286,1611.86,1608.81,3286,12739215000,10412613700,-0.014454295
sh000001,2004/4/28,3287,1606.8,1589.1,3287,12500215000,10169455000,-0.00313923
sh000001,2004/4/29,3288,1579.45,1578.09,3288,13425744000,10990144400,-0.017021409
sh000001,2004/4/30,3289,1595.59,1572.23,3289,12418380000,9950046200,0.010218747
sh000001,2004/5/10,3290,1560.22,1555.26,3290,8180914000,6320908300,-0.022167349
sh000001,2004/5/11,3291,1568.06,1545.63,3291,7744398000,6118224500,0.005024932
sh000001,2004/5/12,3292,1603.77,1564.14,3292,10985571000,8683936900,0.022773363
sh000001,2004/5/13,3293,1597.57,1589.46,3293,8865662000,7298789900,-0.003865891
sh000001,2004/5/14,3294,1562.69,1558.54,3294,9411454000,7340282200,-0.021833159
sh000001,2004/5/17,3295,1539.96,1537.47,3295,8401339000,6490719300,-0.014545431
sh000001,2004/5/18,3296,1555.44,1526.24,3296,12053320000,9771755700,0.010052209
sh000001,2004/5/19,3297,1558.29,1548.16,3297,12488554000,9588837600,0.001832279
sh000001,2004/5/20,3298,1549.06,1542.22,3298,9150006000,7063731100,-0.005923159
sh000001,2004/5/21,3299,1558.33,1545.62,3299,8438086000,6357027200,0.005984274
sh000001,2004/5/24,3300,1550.35,1547.36,3300,7460342000,5981192700,-0.005120867
sh000001,2004/5/25,3301,1518.05,1516.35,3301,9189448000,7048290600,-0.020834005
sh000001,2004/5/26,3302,1524.44,1508.65,3302,7406569000,5533020300,0.004209348
sh000001,2004/5/27,3303,1557.18,1515.97,3303,12268552000,9268049500,0.021476739
sh000001,2004/5/28,3304,1548.72,1545.65,3304,8526790000,6628512800,-0.005432898
sh000001,2004/5/31,3305,1555.91,1544.71,3305,7318381000,5586197100,0.004642544
sh000001,2004/6/1,3306,1579.66,1553.12,3306,12991531000,11035326100,0.015264379
sh000001,2004/6/2,3307,1567.07,1562.24,3307,13664552000,11697217700,-0.00797007
sh000001,2004/6/3,3308,1543.53,1540.74,3308,11297773000,9216851600,-0.015021665
sh000001,2004/6/4,3309,1542.09,1534.99,3309,10476024000,8151323000,-0.000932926
sh000001,2004/6/7,3310,1517.15,1508.87,3310,9125217000,7066976000,-0.016172856
sh000001,2004/6/8,3311,1493.81,1488.63,3311,10013928000,7770319400,-0.015384108
sh000001,2004/6/9,3312,1468.07,1464.16,3312,11315240000,8756700000,-0.017231107
sh000001,2004/6/10,3313,1468.34,1456.32,3313,10254900000,7739197800,0.000183915
sh000001,2004/6/11,3314,1472.07,1469.54,3314,10370525000,7772181800,0.002540284
sh000001,2004/6/14,3315,1438.74,1431.31,3315,10371316000,7593384400,-0.022641586
sh000001,2004/6/15,3316,1463.78,1433.03,3316,9947545000,7223726300,0.017404117
sh000001,2004/6/16,3317,1475.42,1452.58,3317,10870802000,7844605900,0.007952015
sh000001,2004/6/17,3318,1445.5,1443.53,3318,9221102000,6783634600,-0.020278971
sh000001,2004/6/18,3319,1427.3,1411.03,3319,9926429000,7343849400,-0.012590799
sh000001,2004/6/21,3320,1433.47,1414.97,3320,7607222000,5846250600,0.004322847
sh000001,2004/6/22,3321,1450.68,1430.96,3321,10669819000,8316545000,0.012005832
sh000001,2004/6/23,3322,1440.73,1428.8,3322,8293680000,6505749100,-0.006858852
sh000001,2004/6/24,3323,1427.75,1426.49,3323,9118140000,6935926300,-0.009009322
sh000001,2004/6/25,3324,1401.11,1399.39,3324,9442829000,7064110500,-0.018658729
sh000001,2004/6/28,3325,1385.18,1380.2,3325,7945725000,5621284300,-0.011369557
sh000001,2004/6/29,3326,1408.69,1376.22,3326,10211618000,6847560900,0.016972523
sh000001,2004/6/30,3327,1399.16,1394.68,3327,8200829000,5567715000,-0.006765151
sh000001,2004/7/1,3328,1441.07,1396.35,3328,13822167000,9389312600,0.029953686
sh000001,2004/7/2,3329,1441.19,1428.07,3329,10672663000,7259998500,8.33E-05
